distance_m,cdf
12.028677831635546,0.003472222222222222
12.028677831635546,0.006944444444444444
12.066351280275514,0.010416666666666666
12.598753481848869,0.013888888888888888
12.920809361663556,0.017361111111111112
13.336732328129726,0.020833333333333332
13.336732328129726,0.024305555555555556
13.365535491298308,0.027777777777777776
13.365535491298308,0.03125
13.365535491298308,0.034722222222222224
14.181811318085673,0.03819444444444445
14.54572914051586,0.041666666666666664
14.54972334300944,0.04513888888888889
14.54972334300944,0.04861111111111111
15.0205170323305,0.052083333333333336
15.0205170323305,0.05555555555555555
15.0205170323305,0.059027777777777776
15.78373259874528,0.0625
16.057074881399547,0.06597222222222222
16.057074881399547,0.06944444444444445
16.057074881399547,0.07291666666666667
16.057074881399547,0.0763888888888889
16.057074881399547,0.0798611111111111
16.238039030021106,0.08333333333333333
16.638434612725927,0.08680555555555555
16.638434612725927,0.09027777777777778
17.102330571235708,0.09375
17.102330571235708,0.09722222222222222
17.102330571235708,0.10069444444444445
17.5728170593084,0.10416666666666667
17.5728170593084,0.1076388888888889
17.5728170593084,0.1111111111111111
17.5728170593084,0.11458333333333333
17.5728170593084,0.11805555555555555
17.5728170593084,0.12152777777777778
17.5728170593084,0.125
17.5728170593084,0.1284722222222222
17.5728170593084,0.13194444444444445
17.5728170593084,0.13541666666666666
18.31796620292823,0.1388888888888889
18.661729773224874,0.1423611111111111
18.661729773224874,0.14583333333333334
18.661729773224874,0.14930555555555555
18.661729773224874,0.1527777777777778
19.21030733819288,0.15625
19.21030733819288,0.1597222222222222
19.21030733819288,0.16319444444444445
19.80063556951881,0.16666666666666666
19.80063556951881,0.1701388888888889
19.80063556951881,0.1736111111111111
21.77180271563157,0.17708333333333334
21.77180271563157,0.18055555555555555
21.77180271563157,0.1840277777777778
21.860055375102625,0.1875
22.150217382811793,0.1909722222222222
22.519729830757576,0.19444444444444445
22.519729830757576,0.19791666666666666
23.117894418442912,0.2013888888888889
23.117894418442912,0.2048611111111111
23.117894418442912,0.20833333333333334
23.117894418442912,0.21180555555555555
23.117894418442912,0.2152777777777778
23.248689202391933,0.21875
23.248689202391933,0.2222222222222222
23.248689202391933,0.22569444444444445
24.536942782554288,0.22916666666666666
24.536942782554288,0.2326388888888889
24.536942782554288,0.2361111111111111
24.536942782554288,0.23958333333333334
24.868185015615317,0.24305555555555555
25.37665440161414,0.2465277777777778
25.445234033578416,0.25
25.445234033578416,0.2534722222222222
25.445234033578416,0.2569444444444444
25.445234033578416,0.2604166666666667
26.120279251826933,0.2638888888888889
26.30922823366328,0.2673611111111111
26.794959737083133,0.2708333333333333
27.750926636642948,0.2743055555555556
28.592517630933912,0.2777777777777778
28.592517630933912,0.28125
29.01885450574754,0.2847222222222222
29.01885450574754,0.2881944444444444
29.01885450574754,0.2916666666666667
29.01885450574754,0.2951388888888889
29.30885470722282,0.2986111111111111
29.30885470722282,0.3020833333333333
29.30885470722282,0.3055555555555556
30.089896707320978,0.3090277777777778
30.089896707320978,0.3125
30.089896707320978,0.3159722222222222
30.089896707320978,0.3194444444444444
31.6471886454,0.3229166666666667
32.16530653810986,0.3263888888888889
32.16530653810986,0.3298611111111111
32.80522086960684,0.3333333333333333
32.80522086960684,0.3368055555555556
32.80522086960684,0.3402777777777778
33.721958226172205,0.34375
33.755791037966695,0.3472222222222222
33.755791037966695,0.3506944444444444
33.755791037966695,0.3541666666666667
33.755791037966695,0.3576388888888889
33.84901536281912,0.3611111111111111
35.5500076117966,0.3645833333333333
35.61382955477904,0.3680555555555556
35.78994985753947,0.3715277777777778
35.78994985753947,0.375
35.78994985753947,0.3784722222222222
35.78994985753947,0.3819444444444444
36.48908738824434,0.3854166666666667
36.48908738824434,0.3888888888888889
36.48908738824434,0.3923611111111111
36.48908738824434,0.3958333333333333
36.48908738824434,0.3993055555555556
36.48908738824434,0.4027777777777778
36.48908738824434,0.40625
36.98134838526185,0.4097222222222222
36.98134838526185,0.4131944444444444
37.805222749476414,0.4166666666666667
37.805222749476414,0.4201388888888889
39.08189692783303,0.4236111111111111
39.640006324997024,0.4270833333333333
39.640006324997024,0.4305555555555556
39.640006324997024,0.4340277777777778
39.640006324997024,0.4375
39.640006324997024,0.4409722222222222
39.83706856449916,0.4444444444444444
39.83706856449916,0.4479166666666667
39.83706856449916,0.4513888888888889
40.328238503788505,0.4548611111111111
40.43322461448162,0.4583333333333333
40.43737004709618,0.4618055555555556
41.257617808211364,0.4652777777777778
41.62476350456027,0.46875
42.70515509483427,0.4722222222222222
42.77339937513084,0.4756944444444444
43.43727190661374,0.4791666666666667
45.34587826133272,0.4826388888888889
46.81059394378105,0.4861111111111111
48.795648646962775,0.4895833333333333
49.517715003133674,0.4930555555555556
49.517715003133674,0.4965277777777778
49.517715003133674,0.5
50.106409735997865,0.5034722222222222
50.106409735997865,0.5069444444444444
51.2966413263931,0.5104166666666666
52.436247174489935,0.5138888888888888
53.02310206753164,0.5173611111111112
53.02310206753164,0.5208333333333334
53.02310206753164,0.5243055555555556
53.02310206753164,0.5277777777777778
53.963970251641385,0.53125
53.963970251641385,0.5347222222222222
53.963970251641385,0.5381944444444444
54.50634284482876,0.5416666666666666
54.53631100915682,0.5451388888888888
54.76828363297301,0.5486111111111112
54.76828363297301,0.5520833333333334
54.76828363297301,0.5555555555555556
55.459715148481926,0.5590277777777778
55.62579467690566,0.5625
55.62579467690566,0.5659722222222222
55.62579467690566,0.5694444444444444
55.62579467690566,0.5729166666666666
55.62579467690566,0.5763888888888888
55.62579467690566,0.5798611111111112
55.62579467690566,0.5833333333333334
55.62579467690566,0.5868055555555556
55.62579467690566,0.5902777777777778
55.62579467690566,0.59375
55.62579467690566,0.5972222222222222
55.62579467690566,0.6006944444444444
55.62579467690566,0.6041666666666666
55.62579467690566,0.6076388888888888
56.14154922034328,0.6111111111111112
56.60590076413589,0.6145833333333334
56.60590076413589,0.6180555555555556
56.60590076413589,0.6215277777777778
56.60590076413589,0.625
57.07887385290313,0.6284722222222222
57.07887385290313,0.6319444444444444
57.07887385290313,0.6354166666666666
57.07887385290313,0.6388888888888888
57.07887385290313,0.6423611111111112
57.07887385290313,0.6458333333333334
58.260097208476935,0.6493055555555556
58.741661125822986,0.6527777777777778
58.74936492608854,0.65625
58.74936492608854,0.6597222222222222
58.83867690740886,0.6631944444444444
59.144654701444225,0.6666666666666666
59.144654701444225,0.6701388888888888
59.660556871813604,0.6736111111111112
60.51447635124957,0.6770833333333334
60.51447635124957,0.6805555555555556
60.51447635124957,0.6840277777777778
60.51447635124957,0.6875
60.51447635124957,0.6909722222222222
60.51447635124957,0.6944444444444444
60.51447635124957,0.6979166666666666
61.75429482948886,0.7013888888888888
61.75429482948886,0.7048611111111112
61.75429482948886,0.7083333333333334
61.75429482948886,0.7118055555555556
61.75429482948886,0.7152777777777778
62.25684804774143,0.71875
62.25684804774143,0.7222222222222222
63.499186736349635,0.7256944444444444
63.499186736349635,0.7291666666666666
63.499186736349635,0.7326388888888888
63.577963511193325,0.7361111111111112
63.73532592462747,0.7395833333333334
63.73532592462747,0.7430555555555556
63.73532592462747,0.7465277777777778
63.73532592462747,0.75
63.73532592462747,0.7534722222222222
64.91986274437757,0.7569444444444444
66.33639026292431,0.7604166666666666
66.70600927586061,0.7638888888888888
67.0310410433031,0.7673611111111112
67.71431135462721,0.7708333333333334
68.49516666748912,0.7743055555555556
68.49516666748912,0.7777777777777778
68.49516666748912,0.78125
68.49516666748912,0.7847222222222222
68.78184483857858,0.7881944444444444
