time_s,worst_user_sinr_db
1885.0,-24.735458544465896
1890.0,-7.746434599705882
1895.0,-19.570657477028693
1900.0,-3.034633830344461
1905.0,-11.491777246210649
1910.0,-13.22698394283419
1915.0,-22.76488500029195
1920.0,-23.751911645946105
1925.0,-22.003608477668312
1930.0,-13.808142671413696
1935.0,-13.13596992535933
1940.0,-17.82045553868719
1945.0,-13.694210757864392
1950.0,-23.014863967032518
1955.0,-24.10772149637099
1960.0,-23.305986052368894
1965.0,-26.59985368806737
1970.0,-26.07030390876366
1975.0,-24.074076987034303
1980.0,-22.342817763438966
1985.0,-29.042558276791194
1990.0,-120.0
1995.0,-120.0
2000.0,-120.0
2005.0,-120.0
2010.0,-24.624425367656887
2015.0,-41.649033518751295
2020.0,-42.05933968478372
2025.0,-44.47231345749432
2030.0,-42.6541024921364
2035.0,-40.1259382468529
2040.0,-42.4100691280714
2045.0,-120.0
2050.0,-120.0
2055.0,-120.0
2060.0,-23.406634689225125
2065.0,-120.0
2070.0,-120.0
2075.0,-120.0
2080.0,-25.103814547948545
2085.0,-120.0
2090.0,-120.0
2095.0,-120.0
2100.0,-120.0
2105.0,-120.0
2110.0,-40.45040249529792
2115.0,-41.49543883163333
2120.0,-39.73185985509055
2125.0,-39.124508330634136
2130.0,-48.863530986138464
2135.0,-41.638189017209164
2140.0,-41.89543154281499
2145.0,-41.83805516050928
2150.0,-120.0
2155.0,-120.0
2160.0,-45.19384341824032
2165.0,-45.00267459171583
2170.0,-44.41040317010088
2175.0,-46.97758873946351
2180.0,-47.2038678788601
2185.0,-46.114514135639354
2190.0,-28.294879425936603
2195.0,-30.505988095063653
2200.0,-23.705596620204467
2205.0,-21.6855398598457
2210.0,-22.256535102907712
2215.0,-24.7886821868578
2220.0,-6.640143711499547
2225.0,-11.591422178865539
2230.0,-1.9401071552256874
2235.0,-3.091251634663186
2240.0,-4.2622454042196445
2245.0,-105.56823200615304
2250.0,-120.0
2255.0,-107.4234522218926
2260.0,-38.02179778551017
2265.0,-33.752742609620434
2270.0,-1.8781495274333506
2275.0,-16.579381481338913
2280.0,-15.685136125993322
2285.0,-18.87586707976637
2290.0,-42.298143220428585
2295.0,-41.685865891992805
2300.0,-42.3518487028621
2305.0,-45.67480044345913
2310.0,-1.9894383750372282
2315.0,-120.0
2320.0,-18.047243280358227
2325.0,-42.01988104279614
2330.0,-41.65134281027459
2335.0,-44.034737371704296
2340.0,-41.67575395113716
2345.0,-18.163779036911073
2350.0,-17.889680383930127
2355.0,-17.698795070342655
2360.0,-17.80814946314377
2365.0,-14.36939077397174
2370.0,-29.986199575529284
2375.0,-4.081149213894417
2380.0,-9.041757354697577
2385.0,-0.2595178751487013
2390.0,-18.037129958015893
2395.0,-17.48451814080105
2400.0,-120.0
2405.0,-18.32616325281372
2410.0,-8.77223255615822
2415.0,-10.525565439600463
2420.0,-18.98039009392045
2425.0,0.10017498588126661
2430.0,-2.4575172908383887
2435.0,7.375684605737272
2440.0,-9.380707385903802
2445.0,-0.7092231474359025
2450.0,-3.9597960677342097
2455.0,-1.8903062398025994
2460.0,-6.3276431195584735
2465.0,-4.591945865462455
2470.0,-2.248344375107286
2475.0,-5.841473406166465
2480.0,2.8399429768474493
2485.0,-8.200156152302943
2490.0,0.9780950930458733
2495.0,0.6073295707575406
2500.0,1.913368347465894
2505.0,2.6144316110587367
2510.0,-1.8331635873470373
2515.0,-15.99307380669871
2520.0,-12.518142115760128
2525.0,-12.531014510493485
2530.0,-9.91688169021502
2535.0,2.040645634022299
2540.0,2.2536334460379264
2545.0,-11.720953520030655
2550.0,0.8328478392894433
2555.0,9.093541894065789
2560.0,8.734171086973298
2565.0,9.148374200085804
2570.0,1.8535332284317252
2575.0,-6.156634263141535
2580.0,0.5371422529398722
2585.0,-3.8377865594232836
2590.0,-6.334279030584754
2595.0,-12.634129508917876
2600.0,-5.684748058512604
2605.0,-3.3597091604419544
2610.0,-6.572649297026844
2615.0,-0.744240580219811
2620.0,4.38080278569985
2625.0,4.94928931799517
2630.0,6.559288345894831
2635.0,7.893715859403873
2640.0,8.31744439643614
2645.0,-2.6464338424094165
2650.0,4.849858294445087
2655.0,-0.7741083443396304
2660.0,-3.2400988787016938
2665.0,-2.6606714066238406
2670.0,-2.5868967416154183
2675.0,-3.2358931867206255
2680.0,-5.985393250704258
2685.0,-9.203746059522157
2690.0,-9.903397951259144
2695.0,-11.41357632296619
2700.0,-12.599654484954044
2705.0,-6.1038766678745935
2710.0,-42.1099984115417
2715.0,-38.60769416027141
2720.0,-37.9974667698409
2725.0,-98.01105915456007
2730.0,-99.82784178127719
2735.0,-99.05127927591448
2740.0,-40.704724090963126
2745.0,-41.49167824696592
2750.0,-44.712329875644826
2755.0,-39.84121861234261
2760.0,-40.463226668895864
2765.0,-39.38984314109113
2770.0,-42.8090569865373
2775.0,-42.83031945156008
2780.0,-41.712386995155725
2785.0,-39.278097333556076
2790.0,-41.286381631538845
2795.0,-41.52122180176397
2800.0,-39.6252200174963
2805.0,-39.85153663396194
2810.0,-120.0
2815.0,-120.0
2820.0,-120.0
2825.0,-120.0
2830.0,-120.0
2835.0,-120.0
2840.0,-120.0
2845.0,-120.0
2850.0,-120.0
2855.0,-120.0
2860.0,-120.0
2865.0,-120.0
2870.0,-120.0
