esr_bps_hz,cdf
23.967549765039603,0.0013869625520110957
25.366411920875656,0.0027739251040221915
25.888901859083468,0.004160887656033287
26.168663644474922,0.005547850208044383
26.460755287802115,0.006934812760055479
28.09522415818128,0.008321775312066574
28.679231619912876,0.009708737864077669
28.77016718549539,0.011095700416088766
28.887385630763518,0.012482662968099861
29.25458888672739,0.013869625520110958
30.49000138573875,0.015256588072122053
31.983185322446737,0.016643550624133148
32.143325450358695,0.018030513176144243
32.29944665525259,0.019417475728155338
32.39006566856646,0.020804438280166437
32.96145407688597,0.022191400832177532
32.97134095450941,0.023578363384188627
33.191524215709215,0.024965325936199722
33.19548910604051,0.026352288488210817
33.43392600607908,0.027739251040221916
33.95031280987232,0.02912621359223301
33.996624238302424,0.030513176144244106
34.052138782174055,0.0319001386962552
34.13881206417837,0.033287101248266296
34.189983854258976,0.03467406380027739
34.43011621966759,0.036061026352288486
34.87143516931292,0.03744798890429958
35.118870640724914,0.038834951456310676
35.265936160025774,0.04022191400832178
35.29930974912491,0.04160887656033287
35.37776235649456,0.04299583911234397
35.39507888106047,0.044382801664355064
35.46039018736012,0.04576976421636616
35.49467146226525,0.047156726768377254
35.753284360758144,0.04854368932038835
36.109803916050836,0.049930651872399444
36.17291605480419,0.05131761442441054
36.3903824982521,0.052704576976421634
36.62050328443923,0.05409153952843273
36.6543495296133,0.05547850208044383
36.69650414670862,0.056865464632454926
36.72266836490338,0.05825242718446602
36.735598977803406,0.059639389736477116
36.83902230290752,0.06102635228848821
37.14950757747384,0.06241331484049931
37.252439243565036,0.0638002773925104
37.29535289140015,0.0651872399445215
37.35921208626233,0.06657420249653259
37.36696704634242,0.06796116504854369
37.42363837346847,0.06934812760055478
37.584369306740534,0.07073509015256588
37.79256556201979,0.07212205270457697
38.12128362709743,0.07350901525658807
38.24218973039332,0.07489597780859916
38.304406053486524,0.07628294036061026
38.50550888021505,0.07766990291262135
38.538944455894665,0.07905686546463246
38.69427368477392,0.08044382801664356
38.715844998650525,0.08183079056865465
38.71680758576797,0.08321775312066575
38.777140530491735,0.08460471567267684
39.11975905354815,0.08599167822468794
39.143356859547154,0.08737864077669903
39.45524572252728,0.08876560332871013
39.55329059414857,0.09015256588072122
39.55406705457828,0.09153952843273232
39.58728385720464,0.09292649098474341
39.61364371269197,0.09431345353675451
39.63747848566754,0.0957004160887656
39.916375765385425,0.0970873786407767
40.189986631323656,0.09847434119278779
40.35015107924125,0.09986130374479889
40.35202657223185,0.10124826629680998
40.477138692299825,0.10263522884882108
40.548975211652944,0.10402219140083217
40.59783252831993,0.10540915395284327
40.8177613757003,0.10679611650485436
40.855911083001914,0.10818307905686546
40.93751740880141,0.10957004160887657
40.956966231582825,0.11095700416088766
41.15097734028397,0.11234396671289876
41.162551643178055,0.11373092926490985
41.2535976127134,0.11511789181692095
41.26874113989611,0.11650485436893204
41.314341296398766,0.11789181692094314
