esr_bps_hz,cdf
50.67976257689921,0.0013869625520110957
53.637109590239675,0.0027739251040221915
54.01837526620775,0.004160887656033287
54.93100101339843,0.005547850208044383
56.45302581868509,0.006934812760055479
56.45799878734322,0.008321775312066574
56.64366881033251,0.009708737864077669
56.94798411351696,0.011095700416088766
57.14641992237439,0.012482662968099861
57.355915428574846,0.013869625520110958
58.08378611741176,0.015256588072122053
58.34093623402481,0.016643550624133148
58.98176356459298,0.018030513176144243
59.33437834618431,0.019417475728155338
59.47268004818189,0.020804438280166437
59.95735224437623,0.022191400832177532
60.53835239812449,0.023578363384188627
60.78039072314826,0.024965325936199722
60.8356899686531,0.026352288488210817
61.83251446233119,0.027739251040221916
61.93945726623824,0.02912621359223301
62.28352483308728,0.030513176144244106
62.449300886134374,0.0319001386962552
62.7484416586344,0.033287101248266296
62.82701593367767,0.03467406380027739
63.43790298775082,0.036061026352288486
63.486456285158155,0.03744798890429958
64.00880087158501,0.038834951456310676
64.01257366793578,0.04022191400832178
64.49706197348434,0.04160887656033287
64.60195722412693,0.04299583911234397
64.88969189459128,0.044382801664355064
64.91315468087872,0.04576976421636616
65.02361669582135,0.047156726768377254
65.2116006655754,0.04854368932038835
65.22974435247652,0.049930651872399444
65.28762872096215,0.05131761442441054
65.50495094319331,0.052704576976421634
65.65002667258744,0.05409153952843273
66.05332942973394,0.05547850208044383
66.13102068662435,0.056865464632454926
66.37071037059951,0.05825242718446602
66.58446984648332,0.059639389736477116
66.93825916124827,0.06102635228848821
66.97687845106562,0.06241331484049931
67.20171253801718,0.0638002773925104
67.41346863675754,0.0651872399445215
67.43497134989717,0.06657420249653259
67.4661493990035,0.06796116504854369
67.52242710178875,0.06934812760055478
67.81373872362603,0.07073509015256588
67.99379902202179,0.07212205270457697
68.13087191036102,0.07350901525658807
68.19480095145408,0.07489597780859916
68.44421076056113,0.07628294036061026
68.46764583009488,0.07766990291262135
69.00686013090458,0.07905686546463246
69.03371093316409,0.08044382801664356
69.04898965284622,0.08183079056865465
69.05018820366274,0.08321775312066575
69.10231878730936,0.08460471567267684
69.52412959036907,0.08599167822468794
69.60102648464397,0.08737864077669903
69.78736839739503,0.08876560332871013
69.91262112952002,0.09015256588072122
70.53396173079327,0.09153952843273232
70.69871156956154,0.09292649098474341
70.89859960508595,0.09431345353675451
71.22690820198244,0.0957004160887656
71.3217665996844,0.0970873786407767
71.36413566813198,0.09847434119278779
71.50144013399586,0.09986130374479889
71.63695604831567,0.10124826629680998
71.72471201166206,0.10263522884882108
71.78609517044653,0.10402219140083217
71.79876853615552,0.10540915395284327
71.84937640299411,0.10679611650485436
71.91330150633928,0.10818307905686546
72.12067020083876,0.10957004160887657
72.25956365627722,0.11095700416088766
72.49359596059102,0.11234396671289876
72.74886219048085,0.11373092926490985
72.88115861114122,0.11511789181692095
73.35373868415539,0.11650485436893204
73.41987480200152,0.11789181692094314
73.479865940076,0.11927877947295423
73.60454159593121,0.12066574202496533
73.98709821583269,0.12205270457697642
74.04393266300909,0.12343966712898752
74.09726496711458,0.12482662968099861
74.51488528947107,0.1262135922330097
74.56896414243674,0.1276005547850208
74.72452002587107,0.1289875173370319
75.25370157098746,0.130374479889043
75.44509656613208,0.1317614424410541
75.47093041295203,0.13314840499306518
75.7136291652745,0.13453536754507628
75.80597879346217,0.13592233009708737
75.87087958311017,0.13730929264909847
75.94030061676689,0.13869625520110956
76.165985059067,0.14008321775312066
76.30142496465909,0.14147018030513175
76.39734195764227,0.14285714285714285
76.64882826660062,0.14424410540915394
76.77287357812133,0.14563106796116504
76.97113098617547,0.14701803051317613
76.98481587355118,0.14840499306518723
77.23761980331088,0.14979195561719832
77.45092446750964,0.15117891816920942
77.57095861271331,0.15256588072122051
77.62148261454294,0.1539528432732316
77.63935887699719,0.1553398058252427
77.63965277898524,0.15672676837725383
77.99766671897405,0.15811373092926492
78.14900153918079,0.15950069348127602
78.49224260890556,0.1608876560332871
78.64733074216436,0.1622746185852982
78.65344403216707,0.1636615811373093
78.70992642226038,0.1650485436893204
78.71569485991328,0.1664355062413315
78.8004099531903,0.1678224687933426
79.05671159244913,0.16920943134535368
79.29421469998475,0.17059639389736478
80.29288158134776,0.17198335644937587
80.41191770257454,0.17337031900138697
80.547059730859,0.17475728155339806
80.67473923172757,0.17614424410540916
80.79710510306826,0.17753120665742025
81.05152420651392,0.17891816920943135
81.0548771938985,0.18030513176144244
81.28297677269157,0.18169209431345354
81.40005227316324,0.18307905686546463
81.43813155378616,0.18446601941747573
81.53954152893553,0.18585298196948682
81.54213077068995,0.18723994452149792
81.66120542316902,0.18862690707350901
81.96329624919935,0.1900138696255201
82.02990619726147,0.1914008321775312
82.05502793945128,0.1927877947295423
82.51559398876401,0.1941747572815534
82.63087461415776,0.1955617198335645
83.05847021523945,0.19694868238557559
83.41321367711413,0.19833564493758668
84.00391358705933,0.19972260748959778
84.30359745937545,0.20110957004160887
84.30544815414683,0.20249653259361997
84.32840999736702,0.20388349514563106
84.37822442876387,0.20527045769764216
84.51024749915858,0.20665742024965325
84.54280894967818,0.20804438280166435
85.00437885478205,0.20943134535367544
85.23533312433733,0.21081830790568654
85.65604223499865,0.21220527045769763
85.6814061443217,0.21359223300970873
85.72003885982893,0.21497919556171982
86.09380233593356,0.21636615811373092
86.12034054740414,0.217753120665742
86.78584371217609,0.21914008321775313
86.81075403599812,0.22052704576976423
87.00774430950915,0.22191400832177532
87.07694965638764,0.22330097087378642
87.12379911881933,0.22468793342579751
88.13579786404593,0.2260748959778086
88.23954016352786,0.2274618585298197
