esr_bps_hz,cdf,window_index,window_style
34.711113686655594,0.008333333333333333,4,solid
37.38385006250175,0.016666666666666666,4,solid
42.27103733590159,0.025,4,solid
42.98143521758974,0.03333333333333333,4,solid
47.435651624242944,0.041666666666666664,4,solid
48.81371171360946,0.05,4,solid
50.994465380292006,0.058333333333333334,4,solid
51.16329273811807,0.06666666666666667,4,solid
51.858184293640676,0.075,4,solid
52.192506704766636,0.08333333333333333,4,solid
52.748285797048865,0.09166666666666666,4,solid
53.048180858949465,0.1,4,solid
53.114504456934085,0.10833333333333334,4,solid
53.30006437697836,0.11666666666666667,4,solid
53.8614093870984,0.125,4,solid
53.870860070373666,0.13333333333333333,4,solid
54.10130615377148,0.14166666666666666,4,solid
54.22911914838669,0.15,4,solid
54.37625300820275,0.15833333333333333,4,solid
54.39617916710905,0.16666666666666666,4,solid
54.547715984999584,0.175,4,solid
55.20952395524251,0.18333333333333332,4,solid
55.32385069249134,0.19166666666666668,4,solid
55.66268615668109,0.2,4,solid
55.7998192238268,0.20833333333333334,4,solid
55.89136511698976,0.21666666666666667,4,solid
56.16663586547236,0.225,4,solid
56.1943230062784,0.23333333333333334,4,solid
58.54726526089666,0.24166666666666667,4,solid
58.94798168299972,0.25,4,solid
59.396180227760084,0.25833333333333336,4,solid
59.43636610973406,0.26666666666666666,4,solid
60.53689256989902,0.275,4,solid
60.97716448098805,0.2833333333333333,4,solid
60.98371772075573,0.2916666666666667,4,solid
61.40567456277648,0.3,4,solid
61.9473705560861,0.30833333333333335,4,solid
61.98848607499621,0.31666666666666665,4,solid
62.10254516669193,0.325,4,solid
62.134499274149725,0.3333333333333333,4,solid
62.42939323068538,0.3416666666666667,4,solid
62.59620069865933,0.35,4,solid
62.59669501213819,0.35833333333333334,4,solid
62.6559907858389,0.36666666666666664,4,solid
62.75761515494521,0.375,4,solid
63.118065554689004,0.38333333333333336,4,solid
63.53507647039955,0.39166666666666666,4,solid
64.01953466267737,0.4,4,solid
64.06375487224813,0.4083333333333333,4,solid
64.07573433472096,0.4166666666666667,4,solid
64.11714242872907,0.425,4,solid
64.58323014578579,0.43333333333333335,4,solid
64.93325845601674,0.44166666666666665,4,solid
65.3933035754453,0.45,4,solid
66.24499600788296,0.4583333333333333,4,solid
66.31957078627147,0.4666666666666667,4,solid
66.65866742467243,0.475,4,solid
66.98978618419576,0.48333333333333334,4,solid
67.31680486465731,0.49166666666666664,4,solid
67.35415701384836,0.5,4,solid
67.56557788084532,0.5083333333333333,4,solid
67.84376711032267,0.5166666666666667,4,solid
67.91088716747721,0.525,4,solid
68.14938590309768,0.5333333333333333,4,solid
68.15841004467295,0.5416666666666666,4,solid
68.6238039680699,0.55,4,solid
68.64571829168942,0.5583333333333333,4,solid
68.70376403128182,0.5666666666666667,4,solid
69.33991649126222,0.575,4,solid
69.50595555574549,0.5833333333333334,4,solid
69.68235765737467,0.5916666666666667,4,solid
69.74268149634125,0.6,4,solid
70.0564950999633,0.6083333333333333,4,solid
70.06282650581933,0.6166666666666667,4,solid
70.24413731359246,0.625,4,solid
70.56620920351789,0.6333333333333333,4,solid
70.5760641655409,0.6416666666666667,4,solid
70.6720555880894,0.65,4,solid
70.81374070255548,0.6583333333333333,4,solid
71.21696118653608,0.6666666666666666,4,solid
71.40960141017928,0.675,4,solid
71.4808749383282,0.6833333333333333,4,solid
71.69302898352352,0.6916666666666667,4,solid
71.92620186011624,0.7,4,solid
71.9648059496182,0.7083333333333334,4,solid
72.21051436077815,0.7166666666666667,4,solid
72.27971500213951,0.725,4,solid
72.29180322844172,0.7333333333333333,4,solid
72.35110575719199,0.7416666666666667,4,solid
72.3972226187993,0.75,4,solid
72.91427381198234,0.7583333333333333,4,solid
72.95115333078962,0.7666666666666667,4,solid
73.0031393882069,0.775,4,solid
73.15477722949683,0.7833333333333333,4,solid
73.5863114822178,0.7916666666666666,4,solid
73.87598203512029,0.8,4,solid
74.08925222486012,0.8083333333333333,4,solid
74.13936715277623,0.8166666666666667,4,solid
75.13397203714041,0.825,4,solid
76.41091136369775,0.8333333333333334,4,solid
76.57733757149994,0.8416666666666667,4,solid
77.28726888678528,0.85,4,solid
77.31155774922513,0.8583333333333333,4,solid
78.15596985684337,0.8666666666666667,4,solid
78.42696130461039,0.875,4,solid
78.49949835179288,0.8833333333333333,4,solid
78.62773928858536,0.8916666666666667,4,solid
78.67169257055541,0.9,4,solid
78.78947016227443,0.9083333333333333,4,solid
79.19002689653843,0.9166666666666666,4,solid
79.45367300016275,0.925,4,solid
80.8196833508677,0.9333333333333333,4,solid
81.27599561907485,0.9416666666666667,4,solid
82.62850077545615,0.95,4,solid
83.83867343991892,0.9583333333333334,4,solid
84.1934466423983,0.9666666666666667,4,solid
86.44889575902613,0.975,4,solid
86.53022549961021,0.9833333333333333,4,solid
87.4574737282447,0.9916666666666667,4,solid
88.53669769935864,1.0,4,solid
