x_m,y_m
-74.16223693234109,-8.001551233606488
-67.39567788154818,18.16446029307795
-56.63363008924938,5.844102659552646
-67.39567788154818,-1.2349921828135848
-67.39567788154818,-1.2349921828135848
-67.39567788154818,-1.2349921828135848
-48.67970125898594,5.4939544131878755
-55.098926515982654,2.468256451620892
-40.1213881369988,13.053537646428934
-35.39567788154818,14.765007817186415
-35.39567788154818,14.765007817186415
-19.40147628493189,32.48552088479074
-7.325931055649305,57.3162873260887
-3.395677881548181,59.215116797853696
-12.501338556525297,52.28353150933981
-12.501338556525297,52.28353150933981
-18.70076157618314,50.511228585615754
-18.70076157618314,50.511228585615754
-15.136604417614404,53.5057854587943
-13.576309218650493,39.50214885071707
-12.501338556525297,52.28353150933981
-12.501338556525297,52.28353150933981
-18.34272596009395,31.808266725192976
-12.286423868266866,19.73342588264495
-12.286423868266866,19.73342588264495
-19.658026855438948,34.175891754217446
-19.658026855438948,34.175891754217446
-19.40749360645681,30.93106721195064
-5.977861846073553,15.13562281054688
15.265539472063187,-6.38946672433601
18.05063367218751,-5.387765861643112
28.60432211845182,-1.2349921828135848
28.60432211845182,-1.2349921828135848
28.218171400107025,-10.021956140320752
28.60432211845182,-25.234992182813585
28.60432211845182,-25.234992182813585
20.60432211845182,-17.234992182813585
20.60432211845182,-17.234992182813585
20.60432211845182,-17.234992182813585
28.60432211845182,-25.234992182813585
28.60432211845182,-25.234992182813585
22.9630832078401,-20.731673368252814
22.9630832078401,-20.731673368252814
6.620000899163436,-0.09016634362190312
16.072257179785353,-15.68122709008431
41.092261148437906,2.277068787200327
52.60432211845182,6.765007817186415
52.60432211845182,6.765007817186415
52.60432211845182,6.765007817186415
52.60432211845182,-10.814683525072459
60.60432211845182,-11.344815957756738
60.60432211845182,-9.234992182813585
60.60432211845182,-9.234992182813585
49.99458402566162,-19.844730275603787
44.60432211845182,-17.234992182813585
44.60432211845182,-17.234992182813585
26.873515099752694,-33.80610361881554
26.873515099752694,-33.80610361881554
26.873515099752694,-33.80610361881554
39.19664357292602,-42.14845811099981
69.67290286940988,-32.17066217865795
nan,nan
51.39653846298708,-0.027208527348848932
45.42164576947964,7.4759715544219265
53.64937381407267,14.778216423756039
