x_m,y_m
-29.646701822639443,40.90835948847234
-91.39567788154818,19.04456340602524
16.26714608433,-45.5721682169354
28.60432211845182,-25.234992182813585
87.09875842941055,94.76500781718642
-33.752469477401945,-79.59178377866735
55.41343364444755,-42.48352941897127
4.604322118451819,78.76500781718642
-99.39567788154818,-73.23499218281358
-11.395677881548181,62.765007817186415
-24.84312343795318,38.42999663203955
-99.20605130942833,30.575381245066573
20.60432211845182,-41.234992182813585
28.60432211845182,-25.234992182813585
84.60432211845182,94.76500781718642
-30.068950779944572,-73.18383241428964
68.30895838762142,-41.262948799752536
-3.395677881548181,78.76500781718642
-91.39567788154818,-73.23499218281358
-11.395677881548181,62.765007817186415
-24.84312343795318,38.42999663203955
-107.39567788154818,22.765007817186415
20.60432211845182,-41.234992182813585
22.9630832078401,-20.731673368252814
84.60432211845182,94.76500781718642
-25.59989114913422,-63.83618852136268
78.70428897046826,-49.234992182813585
-3.395677881548181,78.76500781718642
-91.39567788154818,-73.23499218281358
0.2629905309295282,70.28942338749766
-3.395677881548181,65.61338270393017
-107.39567788154818,22.765007817186415
27.99270981546753,-48.623379879829294
22.9630832078401,-20.731673368252814
91.41025992319852,87.95907001243971
-20.982345215243853,-54.177965401745595
82.6236048010983,-41.234992182813585
-3.395677881548181,78.76500781718642
-83.39567788154818,-73.23499218281358
0.2629905309295282,70.28942338749766
-3.395677881548181,70.76500781718642
-101.92700167239076,14.765007817186415
37.23237937180332,-44.814535465563964
6.620000899163436,-0.09016634362190312
100.33238502846673,79.0369449071715
-16.29036287272993,-44.364048445401764
70.05960905522298,-47.779705246042425
-5.3162799232378175,84.84440577549678
-83.39567788154818,-73.23499218281358
0.2629905309295282,70.28942338749766
-3.395677881548181,70.76500781718642
-106.42236939917272,21.791699334810957
35.780298150413486,-40.418271632737884
16.072257179785353,-15.68122709008431
98.48856990934044,86.76500781718642
-14.6397865092149,-40.91164428461343
63.363725915770736,-38.3132308702033
-19.39567788154818,93.03012644908608
-93.32557789444319,-83.16489219570859
4.604322118451819,78.76500781718642
-3.395677881548181,70.76500781718642
-99.39567788154818,31.216424677644422
29.87133051054295,-46.857938597871374
41.092261148437906,2.277068787200327
92.60432211845182,90.35554073883058
-14.6397865092149,-40.91164428461343
52.072831814332666,-43.12040326943983
-19.39567788154818,86.76500781718642
-103.30287522175128,-85.32779484261049
4.604322118451819,78.76500781718642
-11.395677881548181,94.76500781718642
-93.59584427889389,32.96517421453213
28.60432211845182,-57.234992182813585
52.60432211845182,6.765007817186415
97.31710376140062,90.05222617423762
-19.39567788154818,-49.67439157630248
38.52741203896929,-43.14320755460162
-19.39567788154818,86.76500781718642
-99.59773209583975,-73.43704639710515
4.604322118451819,78.76500781718642
-11.395677881548181,94.76500781718642
-80.81276608409253,28.18209601973077
28.60432211845182,-57.234992182813585
52.60432211845182,6.765007817186415
97.0065755213123,90.36275441432593
-20.90234824324538,-55.72832182111639
36.60432211845182,-56.343902306992135
-4.667020857536269,88.0363507931745
-107.39567788154818,-78.07292645252245
-3.395677881548181,86.76500781718642
0.2629905309295282,70.28942338749766
-81.03556253368585,17.12512316504875
38.82121285608829,-55.018101445177116
52.60432211845182,6.765007817186415
92.60432211845182,91.09223685910803
-27.39567788154818,-46.81576711104495
36.60432211845182,-57.234992182813585
-17.262795119824606,80.89789057891
-107.39567788154818,-73.23499218281358
-3.395677881548181,86.76500781718642
0.2629905309295282,70.28942338749766
-90.35120283561805,15.809482863116536
45.90281497310396,-49.234992182813585
52.60432211845182,-10.814683525072459
97.03636151873245,82.33296841690579
-22.85198470637016,-45.778685357991606
36.60432211845182,-57.234992182813585
-11.395677881548181,86.76500781718642
-107.39567788154818,-73.23499218281358
-27.39567788154818,94.76500781718642
0.2629905309295282,70.28942338749766
-83.39567788154818,25.563575091807706
52.60432211845182,-49.234992182813585
60.60432211845182,-11.344815957756738
104.34013432271392,75.02919561292431
-19.39567788154818,-49.234992182813585
31.510089199241346,-60.14075926360311
-11.395677881548181,86.76500781718642
-93.13400432560093,-67.36727581382974
-27.39567788154818,94.76500781718642
-19.39567788154818,70.76500781718642
-83.39567788154818,38.38412170473236
52.60432211845182,-49.234992182813585
60.60432211845182,-9.234992182813585
107.51976694496986,65.45386742649106
-19.39567788154818,-49.234992182813585
36.60432211845182,-65.23499218281358
-30.167430427940122,73.53676036357835
-83.7149979993754,-57.574464565298854
-35.39567788154818,86.76500781718642
-19.39567788154818,70.76500781718642
-74.82224759103545,45.25117019650047
62.29435893690499,-47.54495536436041
60.60432211845182,-9.234992182813585
111.37993518065196,67.50040220748633
-11.666385242919413,-41.208010146644945
36.60432211845182,-65.23499218281358
-28.60690800493632,53.55377769379828
-91.39567788154818,-57.234992182813585
-35.39567788154818,86.76500781718642
-31.95461028315194,59.32394021879017
-70.76979859150015,52.33516748342663
68.84349662481945,-39.20617344136282
49.99458402566162,-19.844730275603787
111.37993518065196,67.50040220748633
-14.6397865092149,-40.91164428461343
36.60432211845182,-65.23499218281358
-43.39567788154818,46.765007817186415
-91.39567788154818,-57.234992182813585
-43.39567788154818,78.76500781718642
-29.646701822639443,40.90835948847234
-70.76979859150015,52.33516748342663
66.99791187175916,-34.844399318649785
44.60432211845182,-17.234992182813585
111.37993518065196,67.50040220748633
-14.6397865092149,-40.91164428461343
28.60432211845182,-72.26842285676521
