esr_bps_hz,cdf,window_index,window_style
15.761352967630222,0.08333333333333333,17,dashed
21.284099598849448,0.16666666666666666,17,dashed
32.93787415723932,0.25,17,dashed
34.06413538357585,0.3333333333333333,17,dashed
34.069147787649555,0.4166666666666667,17,dashed
35.24019191450302,0.5,17,dashed
36.43624218973531,0.5833333333333334,17,dashed
36.45889839851964,0.6666666666666666,17,dashed
36.51264175997944,0.75,17,dashed
36.703474624269056,0.8333333333333334,17,dashed
38.8240790996358,0.9166666666666666,17,dashed
44.1216919682003,1.0,17,dashed
