esr_bps_hz,cdf,window_index,window_style
101.5115317720292,0.08333333333333333,15,dash dot
105.92201968512435,0.16666666666666666,15,dash dot
106.53961650117267,0.25,15,dash dot
107.7684880526503,0.3333333333333333,15,dash dot
117.84137695397274,0.4166666666666667,15,dash dot
119.47991502762687,0.5,15,dash dot
119.9635560865535,0.5833333333333334,15,dash dot
123.38311118455623,0.6666666666666666,15,dash dot
125.2523417075968,0.75,15,dash dot
126.59244424498368,0.8333333333333334,15,dash dot
128.16439371204817,0.9166666666666666,15,dash dot
131.03764152010217,1.0,15,dash dot
