esr_bps_hz,cdf,window_index,window_style
66.32440039470362,0.08333333333333333,0,solid
73.81939596937055,0.16666666666666666,0,solid
79.5153321880902,0.25,0,solid
79.5417664687543,0.3333333333333333,0,solid
80.07011099708538,0.4166666666666667,0,solid
82.02176582231375,0.5,0,solid
89.66038332073688,0.5833333333333334,0,solid
90.62219866813118,0.6666666666666666,0,solid
91.871112599324,0.75,0,solid
93.51661344322248,0.8333333333333334,0,solid
96.24068934704322,0.9166666666666666,0,solid
97.21949359057544,1.0,0,solid
