esr_bps_hz,cdf,window_index,window_style
109.87719129957023,0.08333333333333333,46,dotted
111.41765427670448,0.16666666666666666,46,dotted
111.70992090024406,0.25,46,dotted
112.6581766397893,0.3333333333333333,46,dotted
113.47978979633027,0.4166666666666667,46,dotted
113.89417247421267,0.5,46,dotted
114.56250063995068,0.5833333333333334,46,dotted
114.97047352947911,0.6666666666666666,46,dotted
116.67119600229277,0.75,46,dotted
119.26909808569123,0.8333333333333334,46,dotted
121.25915596142241,0.9166666666666666,46,dotted
121.7173697653839,1.0,46,dotted
