esr_bps_hz,cdf,window_index,window_style
54.89961223077325,0.08333333333333333,30,dotted
57.07229951940596,0.16666666666666666,30,dotted
57.291330920553,0.25,30,dotted
61.792764524078244,0.3333333333333333,30,dotted
61.98398916786178,0.4166666666666667,30,dotted
62.563837514838895,0.5,30,dotted
64.94734480860663,0.5833333333333334,30,dotted
67.32227409455271,0.6666666666666666,30,dotted
69.93227042637203,0.75,30,dotted
70.3908445806666,0.8333333333333334,30,dotted
71.5434503295131,0.9166666666666666,30,dotted
72.78257147392884,1.0,30,dotted
