esr_bps_hz,cdf,window_index,window_style
31.68204933878532,0.08333333333333333,23,dash dot
47.82639852277326,0.16666666666666666,23,dash dot
50.382109640272084,0.25,23,dash dot
51.22078111770886,0.3333333333333333,23,dash dot
51.59195720676601,0.4166666666666667,23,dash dot
51.64428397417907,0.5,23,dash dot
52.64489089866558,0.5833333333333334,23,dash dot
54.32803615920804,0.6666666666666666,23,dash dot
55.34433856430023,0.75,23,dash dot
58.7238131664288,0.8333333333333334,23,dash dot
62.74501116345898,0.9166666666666666,23,dash dot
62.89984108929189,1.0,23,dash dot
