esr_bps_hz,cdf,window_index,window_style
53.43297036144354,0.08333333333333333,15,dash dot
56.143207908697,0.16666666666666666,15,dash dot
58.593976485163864,0.25,15,dash dot
61.47329337654089,0.3333333333333333,15,dash dot
64.15467716486117,0.4166666666666667,15,dash dot
65.77202250919987,0.5,15,dash dot
68.77256838029935,0.5833333333333334,15,dash dot
69.7204172237691,0.6666666666666666,15,dash dot
74.00161327081634,0.75,15,dash dot
78.22184095366495,0.8333333333333334,15,dash dot
80.63912485352736,0.9166666666666666,15,dash dot
81.4884430603835,1.0,15,dash dot
