esr_bps_hz,cdf,window_index,window_style
101.987091038532,0.08333333333333333,18,dotted
103.57290961073598,0.16666666666666666,18,dotted
128.07361019747756,0.25,18,dotted
132.53621500608963,0.3333333333333333,18,dotted
133.0818520742052,0.4166666666666667,18,dotted
134.2755264299158,0.5,18,dotted
136.0835856020137,0.5833333333333334,18,dotted
136.24488109391783,0.6666666666666666,18,dotted
139.69375442573389,0.75,18,dotted
140.41466272367649,0.8333333333333334,18,dotted
142.17003667771894,0.9166666666666666,18,dotted
162.017364820198,1.0,18,dotted
