esr_bps_hz,cdf,window_index,window_style
51.25181249909071,0.08333333333333333,54,dotted
53.94611859717415,0.16666666666666666,54,dotted
55.13375755514744,0.25,54,dotted
55.955069796722,0.3333333333333333,54,dotted
56.904928207183445,0.4166666666666667,54,dotted
57.25145049217354,0.5,54,dotted
57.88189540334791,0.5833333333333334,54,dotted
59.16569364388637,0.6666666666666666,54,dotted
59.71721961442616,0.75,54,dotted
61.122655994409975,0.8333333333333334,54,dotted
61.50156690852165,0.9166666666666666,54,dotted
61.624535090695815,1.0,54,dotted
