esr_bps_hz,cdf,window_index,window_style
31.97475741935473,0.08333333333333333,59,dash dot
32.74766182013257,0.16666666666666666,59,dash dot
34.41961943634675,0.25,59,dash dot
36.81639242684573,0.3333333333333333,59,dash dot
41.07080765452214,0.4166666666666667,59,dash dot
41.94773143499997,0.5,59,dash dot
42.229736798718285,0.5833333333333334,59,dash dot
45.419857980754955,0.6666666666666666,59,dash dot
47.44322792720577,0.75,59,dash dot
48.53273012163754,0.8333333333333334,59,dash dot
50.912824857359276,0.9166666666666666,59,dash dot
54.971206158174994,1.0,59,dash dot
