esr_bps_hz,cdf,window_index,window_style
89.05948663939397,0.08333333333333333,37,dashed
89.16525121287584,0.16666666666666666,37,dashed
89.9479690712891,0.25,37,dashed
116.7799624216942,0.3333333333333333,37,dashed
117.10943375024412,0.4166666666666667,37,dashed
118.31500130963482,0.5,37,dashed
122.33850458447446,0.5833333333333334,37,dashed
123.08991951461674,0.6666666666666666,37,dashed
123.89482803586115,0.75,37,dashed
127.73105429568932,0.8333333333333334,37,dashed
128.76309834776208,0.9166666666666666,37,dashed
130.0525980616871,1.0,37,dashed
