esr_bps_hz,cdf,window_index,window_style
70.3839207457314,0.08333333333333333,3,dash dot
84.0751528479694,0.16666666666666666,3,dash dot
87.17807854274378,0.25,3,dash dot
87.44058471822741,0.3333333333333333,3,dash dot
88.45635975034814,0.4166666666666667,3,dash dot
90.93451358187899,0.5,3,dash dot
91.26377472034372,0.5833333333333334,3,dash dot
92.38670058992751,0.6666666666666666,3,dash dot
93.04479398601634,0.75,3,dash dot
94.18672243078434,0.8333333333333334,3,dash dot
94.99099492723816,0.9166666666666666,3,dash dot
101.73772944150036,1.0,3,dash dot
