esr_bps_hz,cdf,window_index,window_style
26.851455363998994,0.08333333333333333,5,dashed
27.771911067576095,0.16666666666666666,5,dashed
29.812789616048974,0.25,5,dashed
34.16238251926667,0.3333333333333333,5,dashed
39.95337520386704,0.4166666666666667,5,dashed
44.528592891158404,0.5,5,dashed
45.05266466241966,0.5833333333333334,5,dashed
45.37612616547228,0.6666666666666666,5,dashed
47.753477896644846,0.75,5,dashed
49.643701794264594,0.8333333333333334,5,dashed
54.88413947870754,0.9166666666666666,5,dashed
64.67713397056039,1.0,5,dashed
