esr_bps_hz,cdf,window_index,window_style
51.02410836543719,0.08333333333333333,58,dotted
56.85017265857798,0.16666666666666666,58,dotted
57.62682894571528,0.25,58,dotted
59.588888451589085,0.3333333333333333,58,dotted
60.19357030823063,0.4166666666666667,58,dotted
61.30024316776145,0.5,58,dotted
61.46041007916188,0.5833333333333334,58,dotted
61.56920142666534,0.6666666666666666,58,dotted
61.727053436443626,0.75,58,dotted
62.81689634024397,0.8333333333333334,58,dotted
64.12592952988723,0.9166666666666666,58,dotted
65.81264582831038,1.0,58,dotted
