esr_bps_hz,cdf,window_index,window_style
126.23627107050623,0.08333333333333333,27,dash dot
127.31422021144466,0.16666666666666666,27,dash dot
127.44845800811214,0.25,27,dash dot
128.04121783410085,0.3333333333333333,27,dash dot
129.37727235256625,0.4166666666666667,27,dash dot
129.53683984556145,0.5,27,dash dot
129.6806117073009,0.5833333333333334,27,dash dot
132.45775543474429,0.6666666666666666,27,dash dot
132.84269017419825,0.75,27,dash dot
136.82882318905905,0.8333333333333334,27,dash dot
136.88328206419413,0.9166666666666666,27,dash dot
138.24851518002384,1.0,27,dash dot
