esr_bps_hz,cdf,window_index,window_style
49.84296095040356,0.08333333333333333,46,dotted
57.24385880389029,0.16666666666666666,46,dotted
57.24438873654368,0.25,46,dotted
57.723838060759746,0.3333333333333333,46,dotted
58.982304393168874,0.4166666666666667,46,dotted
59.25035787225722,0.5,46,dotted
59.3439025433515,0.5833333333333334,46,dotted
60.03349419857321,0.6666666666666666,46,dotted
60.30577159168624,0.75,46,dotted
63.0291544119625,0.8333333333333334,46,dotted
65.77887251938739,0.9166666666666666,46,dotted
67.6488009162944,1.0,46,dotted
