esr_bps_hz,cdf,window_index,window_style
35.89218194057924,0.08333333333333333,19,dash dot
47.42223478435582,0.16666666666666666,19,dash dot
55.468105794988446,0.25,19,dash dot
57.51049962709035,0.3333333333333333,19,dash dot
58.33536332979617,0.4166666666666667,19,dash dot
59.573045204171024,0.5,19,dash dot
60.02904495115784,0.5833333333333334,19,dash dot
60.94757749955162,0.6666666666666666,19,dash dot
61.40942288914154,0.75,19,dash dot
61.69014091894059,0.8333333333333334,19,dash dot
61.799853881324694,0.9166666666666666,19,dash dot
63.60865458868818,1.0,19,dash dot
