esr_bps_hz,cdf,window_index,window_style
38.6314563277416,0.08333333333333333,7,dash dot
41.87428798919805,0.16666666666666666,7,dash dot
42.794209375133775,0.25,7,dash dot
46.8571674362347,0.3333333333333333,7,dash dot
48.68431212112122,0.4166666666666667,7,dash dot
52.75711502642883,0.5,7,dash dot
53.13591898841065,0.5833333333333334,7,dash dot
53.92432088033246,0.6666666666666666,7,dash dot
54.4928478202237,0.75,7,dash dot
56.61794750121402,0.8333333333333334,7,dash dot
57.87158792724199,0.9166666666666666,7,dash dot
60.821026809817354,1.0,7,dash dot
