esr_bps_hz,cdf,window_index,window_style
57.8146820141654,0.08333333333333333,44,solid
59.03487203638063,0.16666666666666666,44,solid
60.094885505663306,0.25,44,solid
60.284381174023345,0.3333333333333333,44,solid
61.63404458055089,0.4166666666666667,44,solid
62.285198660889336,0.5,44,solid
63.23542006023916,0.5833333333333334,44,solid
64.56166890919573,0.6666666666666666,44,solid
64.8159944200962,0.75,44,solid
66.00579092792836,0.8333333333333334,44,solid
69.00113399857355,0.9166666666666666,44,solid
70.4219704660679,1.0,44,solid
