esr_bps_hz,cdf,window_index,window_style
106.05940867382941,0.08333333333333333,48,solid
107.05285277653019,0.16666666666666666,48,solid
116.32037592325548,0.25,48,solid
116.84466402798373,0.3333333333333333,48,solid
117.62534199585778,0.4166666666666667,48,solid
117.76955502804341,0.5,48,solid
118.75112294919697,0.5833333333333334,48,solid
119.14637773374064,0.6666666666666666,48,solid
121.68039890438293,0.75,48,solid
123.74831936144453,0.8333333333333334,48,solid
124.52112694447152,0.9166666666666666,48,solid
125.1550039787539,1.0,48,solid
