esr_bps_hz,cdf,window_index,window_style
40.19212298888301,0.08333333333333333,16,solid
57.186723790486155,0.16666666666666666,16,solid
58.483334887138625,0.25,16,solid
58.52985217389639,0.3333333333333333,16,solid
58.55102399591492,0.4166666666666667,16,solid
59.74023458928728,0.5,16,solid
60.05140387509927,0.5833333333333334,16,solid
60.10903970140049,0.6666666666666666,16,solid
61.297103175073005,0.75,16,solid
63.87102454549762,0.8333333333333334,16,solid
64.15360721134357,0.9166666666666666,16,solid
64.37711965587823,1.0,16,solid
