esr_bps_hz,cdf,window_index,window_style
37.09654514876431,0.08333333333333333,31,dash dot
42.368714727517,0.16666666666666666,31,dash dot
43.03790762216944,0.25,31,dash dot
47.41631226742853,0.3333333333333333,31,dash dot
47.430948809188145,0.4166666666666667,31,dash dot
49.22633123796136,0.5,31,dash dot
50.479484164920684,0.5833333333333334,31,dash dot
50.95727023072836,0.6666666666666666,31,dash dot
54.45493799606221,0.75,31,dash dot
54.69295062559236,0.8333333333333334,31,dash dot
59.73482960407095,0.9166666666666666,31,dash dot
60.76563596871808,1.0,31,dash dot
