esr_bps_hz,cdf,window_index,window_style
139.57141180597512,0.08333333333333333,9,dashed
143.60326839387037,0.16666666666666666,9,dashed
145.36345744721385,0.25,9,dashed
145.7119090314686,0.3333333333333333,9,dashed
146.45642681021488,0.4166666666666667,9,dashed
148.0377468137442,0.5,9,dashed
148.40460979274377,0.5833333333333334,9,dashed
149.530026727642,0.6666666666666666,9,dashed
150.20558914213512,0.75,9,dashed
152.62747498403016,0.8333333333333334,9,dashed
154.63677565650184,0.9166666666666666,9,dashed
155.95302953943633,1.0,9,dashed
