esr_bps_hz,cdf,window_index,window_style
59.65210252613964,0.08333333333333333,25,dashed
66.38075987494437,0.16666666666666666,25,dashed
67.48059812380117,0.25,25,dashed
70.82640453813897,0.3333333333333333,25,dashed
72.09226790296178,0.4166666666666667,25,dashed
74.4067852485873,0.5,25,dashed
74.91202508756638,0.5833333333333334,25,dashed
77.67159405966167,0.6666666666666666,25,dashed
79.8103613676197,0.75,25,dashed
80.26269501807612,0.8333333333333334,25,dashed
82.50402568079654,0.9166666666666666,25,dashed
87.0152539825984,1.0,25,dashed
