esr_bps_hz,cdf,window_index,window_style
101.27427460235322,0.08333333333333333,38,dotted
103.70155406107193,0.16666666666666666,38,dotted
104.0139415728824,0.25,38,dotted
104.37360777254506,0.3333333333333333,38,dotted
105.14654448345064,0.4166666666666667,38,dotted
107.79131211561642,0.5,38,dotted
110.50703556004463,0.5833333333333334,38,dotted
111.26263599775123,0.6666666666666666,38,dotted
111.59474957689429,0.75,38,dotted
111.81756209246133,0.8333333333333334,38,dotted
112.04888477177235,0.9166666666666666,38,dotted
120.53796608925344,1.0,38,dotted
