esr_bps_hz,cdf,window_index,window_style
53.938071644343886,0.08333333333333333,7,dash dot
57.38842759115689,0.16666666666666666,7,dash dot
57.71842215236194,0.25,7,dash dot
59.95210212662091,0.3333333333333333,7,dash dot
60.563857188522256,0.4166666666666667,7,dash dot
61.22770732248312,0.5,7,dash dot
63.54944409353205,0.5833333333333334,7,dash dot
63.94890328757243,0.6666666666666666,7,dash dot
65.77899636598127,0.75,7,dash dot
66.09063727338291,0.8333333333333334,7,dash dot
67.28060858097798,0.9166666666666666,7,dash dot
68.6043980909472,1.0,7,dash dot
