esr_bps_hz,cdf,window_index,window_style
50.24114220482177,0.08333333333333333,47,dash dot
53.396692094780924,0.16666666666666666,47,dash dot
55.196567233558284,0.25,47,dash dot
57.70298976868087,0.3333333333333333,47,dash dot
58.478093920561406,0.4166666666666667,47,dash dot
58.673219086323506,0.5,47,dash dot
60.161757439005825,0.5833333333333334,47,dash dot
61.6243916593348,0.6666666666666666,47,dash dot
62.357886226941616,0.75,47,dash dot
62.639652225801704,0.8333333333333334,47,dash dot
64.91557620425084,0.9166666666666666,47,dash dot
68.53504960264637,1.0,47,dash dot
