esr_bps_hz,cdf,window_index,window_style
49.100758209415474,0.08333333333333333,23,dash dot
59.725862903311885,0.16666666666666666,23,dash dot
60.254067704819185,0.25,23,dash dot
60.35210513307807,0.3333333333333333,23,dash dot
61.68027738632156,0.4166666666666667,23,dash dot
62.28406139882426,0.5,23,dash dot
66.42890839540891,0.5833333333333334,23,dash dot
68.15191785928967,0.6666666666666666,23,dash dot
69.05790565604049,0.75,23,dash dot
69.26594701838725,0.8333333333333334,23,dash dot
72.83103893887044,0.9166666666666666,23,dash dot
79.71806881395747,1.0,23,dash dot
