esr_bps_hz,cdf,window_index,window_style
153.48516555526442,0.08333333333333333,23,dash dot
153.73324837300717,0.16666666666666666,23,dash dot
153.73459162612681,0.25,23,dash dot
155.78511263056592,0.3333333333333333,23,dash dot
166.08452192352948,0.4166666666666667,23,dash dot
166.39660753488084,0.5,23,dash dot
168.52568431305224,0.5833333333333334,23,dash dot
170.5433764882941,0.6666666666666666,23,dash dot
172.31302167648352,0.75,23,dash dot
173.06498195466298,0.8333333333333334,23,dash dot
175.4480134354707,0.9166666666666666,23,dash dot
176.26744665262697,1.0,23,dash dot
