esr_bps_hz,cdf,window_index,window_style
54.7013690288548,0.08333333333333333,11,dash dot
56.21431137747548,0.16666666666666666,11,dash dot
56.43690835199232,0.25,11,dash dot
56.566238467270175,0.3333333333333333,11,dash dot
61.25407921286533,0.4166666666666667,11,dash dot
63.68842237726875,0.5,11,dash dot
64.58362279883814,0.5833333333333334,11,dash dot
67.04774296151204,0.6666666666666666,11,dash dot
70.50487609380298,0.75,11,dash dot
71.71121582734929,0.8333333333333334,11,dash dot
74.70652502074255,0.9166666666666666,11,dash dot
79.655429410317,1.0,11,dash dot
