esr_bps_hz,cdf,window_index,window_style
161.94366884979001,0.08333333333333333,21,dashed
164.5689275335731,0.16666666666666666,21,dashed
164.8877961247162,0.25,21,dashed
166.57937882824248,0.3333333333333333,21,dashed
171.34304437666103,0.4166666666666667,21,dashed
171.5056503587123,0.5,21,dashed
171.71767207701083,0.5833333333333334,21,dashed
175.92559921502166,0.6666666666666666,21,dashed
178.57643681301883,0.75,21,dashed
182.66355067952318,0.8333333333333334,21,dashed
184.5171126002384,0.9166666666666666,21,dashed
190.00876495014282,1.0,21,dashed
