esr_bps_hz,cdf,window_index,window_style
109.35918541756939,0.08333333333333333,55,dash dot
110.19292888853111,0.16666666666666666,55,dash dot
110.6467898729418,0.25,55,dash dot
110.79172613249206,0.3333333333333333,55,dash dot
111.21527738645258,0.4166666666666667,55,dash dot
111.40614688201121,0.5,55,dash dot
112.83222824992772,0.5833333333333334,55,dash dot
113.05032409698742,0.6666666666666666,55,dash dot
113.3801684044557,0.75,55,dash dot
113.77814573214027,0.8333333333333334,55,dash dot
118.24183595913193,0.9166666666666666,55,dash dot
118.44068576133141,1.0,55,dash dot
