esr_bps_hz,cdf,window_index,window_style
72.49477578279753,0.08333333333333333,50,dotted
75.90495211999706,0.16666666666666666,50,dotted
81.35418666594322,0.25,50,dotted
81.63916663900635,0.3333333333333333,50,dotted
82.36159360624048,0.4166666666666667,50,dotted
83.21712542320446,0.5,50,dotted
85.4341690269434,0.5833333333333334,50,dotted
86.0848180372574,0.6666666666666666,50,dotted
86.72141714337155,0.75,50,dotted
86.98480750462112,0.8333333333333334,50,dotted
90.59914590942591,0.9166666666666666,50,dotted
91.36413118801053,1.0,50,dotted
