esr_bps_hz,cdf,window_index,window_style
59.11862555242162,0.08333333333333333,38,dotted
59.425262982116216,0.16666666666666666,38,dotted
68.41862542816696,0.25,38,dotted
71.31008520533626,0.3333333333333333,38,dotted
75.42711463332346,0.4166666666666667,38,dotted
77.19018428382998,0.5,38,dotted
78.14958576515167,0.5833333333333334,38,dotted
80.80824772163375,0.6666666666666666,38,dotted
81.78645206125424,0.75,38,dotted
82.13340847752922,0.8333333333333334,38,dotted
84.90198488706875,0.9166666666666666,38,dotted
88.62199251630953,1.0,38,dotted
