esr_bps_hz,cdf,window_index,window_style
49.96107634160996,0.08333333333333333,39,dash dot
53.82271830364322,0.16666666666666666,39,dash dot
55.82698934089298,0.25,39,dash dot
57.76836533176514,0.3333333333333333,39,dash dot
60.67144290143286,0.4166666666666667,39,dash dot
62.84545496447511,0.5,39,dash dot
65.62672556066157,0.5833333333333334,39,dash dot
70.37175694573376,0.6666666666666666,39,dash dot
78.03744375804538,0.75,39,dash dot
78.0913098854931,0.8333333333333334,39,dash dot
80.68977331123459,0.9166666666666666,39,dash dot
81.67643232533615,1.0,39,dash dot
