esr_bps_hz,cdf,window_index,window_style
106.93291403871525,0.08333333333333333,45,dashed
107.79328824113446,0.16666666666666666,45,dashed
114.01242158713002,0.25,45,dashed
124.28584834434352,0.3333333333333333,45,dashed
125.52751970588038,0.4166666666666667,45,dashed
132.0457171704769,0.5,45,dashed
132.42631998099156,0.5833333333333334,45,dashed
132.45139943308587,0.6666666666666666,45,dashed
134.00649291754584,0.75,45,dashed
137.94886700555307,0.8333333333333334,45,dashed
141.28370700787082,0.9166666666666666,45,dashed
142.76869520505966,1.0,45,dashed
