esr_bps_hz,cdf,window_index,window_style
122.00894631798926,0.08333333333333333,43,dash dot
124.92286080524117,0.16666666666666666,43,dash dot
127.31860442674756,0.25,43,dash dot
128.80214233948962,0.3333333333333333,43,dash dot
129.3046815426274,0.4166666666666667,43,dash dot
129.8720188378405,0.5,43,dash dot
131.6977632950644,0.5833333333333334,43,dash dot
135.14608383266625,0.6666666666666666,43,dash dot
135.5157354153811,0.75,43,dash dot
136.17431814838955,0.8333333333333334,43,dash dot
142.8111806109374,0.9166666666666666,43,dash dot
147.27647938451622,1.0,43,dash dot
