esr_bps_hz,cdf,window_index,window_style
105.25539914003208,0.08333333333333333,30,dotted
107.7932218101122,0.16666666666666666,30,dotted
112.7098941454635,0.25,30,dotted
115.3578956392627,0.3333333333333333,30,dotted
116.71323783552259,0.4166666666666667,30,dotted
116.8426137394329,0.5,30,dotted
116.87483481931108,0.5833333333333334,30,dotted
117.3201549337309,0.6666666666666666,30,dotted
117.62383614102222,0.75,30,dotted
118.32264165490645,0.8333333333333334,30,dotted
120.69291576370692,0.9166666666666666,30,dotted
126.95077791281817,1.0,30,dotted
