esr_bps_hz,cdf,window_index,window_style
135.99109980512318,0.08333333333333333,33,dashed
136.37204478476258,0.16666666666666666,33,dashed
137.01374839470756,0.25,33,dashed
143.06839766381972,0.3333333333333333,33,dashed
143.53357408759297,0.4166666666666667,33,dashed
144.63605046388903,0.5,33,dashed
145.08581195582497,0.5833333333333334,33,dashed
145.63019365798235,0.6666666666666666,33,dashed
148.49067760786383,0.75,33,dashed
149.10882598233445,0.8333333333333334,33,dashed
150.40706183534866,0.9166666666666666,33,dashed
153.58914397629187,1.0,33,dashed
