esr_bps_hz,cdf,window_index,window_style
119.18950128210827,0.08333333333333333,50,dotted
125.74569155026785,0.16666666666666666,50,dotted
125.77783760644864,0.25,50,dotted
126.51601871117957,0.3333333333333333,50,dotted
127.32732829547668,0.4166666666666667,50,dotted
128.90257904989133,0.5,50,dotted
128.96177756459673,0.5833333333333334,50,dotted
130.35615180593837,0.6666666666666666,50,dotted
135.41633925393194,0.75,50,dotted
136.16453167284394,0.8333333333333334,50,dotted
138.5871304128819,0.9166666666666666,50,dotted
147.00098209282586,1.0,50,dotted
