esr_bps_hz,cdf,window_index,window_style
32.22343887445714,0.08333333333333333,38,dotted
38.2843940389756,0.16666666666666666,38,dotted
47.5928462704252,0.25,38,dotted
48.74255316067581,0.3333333333333333,38,dotted
50.6289560586639,0.4166666666666667,38,dotted
53.99552424693369,0.5,38,dotted
54.831537594633815,0.5833333333333334,38,dotted
55.09646756814385,0.6666666666666666,38,dotted
57.94455887428896,0.75,38,dotted
58.67825820191548,0.8333333333333334,38,dotted
58.94030344793219,0.9166666666666666,38,dotted
59.538594516842544,1.0,38,dotted
