esr_bps_hz,cdf,window_index,window_style
28.379718979397328,0.08333333333333333,2,dotted
38.67080161606151,0.16666666666666666,2,dotted
43.404629816105086,0.25,2,dotted
43.50757653687507,0.3333333333333333,2,dotted
45.35400263594228,0.4166666666666667,2,dotted
45.7012346839331,0.5,2,dotted
45.87257730957493,0.5833333333333334,2,dotted
47.58066362062021,0.6666666666666666,2,dotted
52.805368537431185,0.75,2,dotted
53.53393594223784,0.8333333333333334,2,dotted
56.58737386560545,0.9166666666666666,2,dotted
57.72957111588376,1.0,2,dotted
