value_db,cdf
-120.0,0.00013869625520110957
-101.89441481256657,0.00027739251040221914
-101.89441453776838,0.00041608876560332873
-63.91300097288485,0.0005547850208044383
-63.91233910245269,0.0006934812760055479
-50.94276592214915,0.0008321775312066575
-50.31154317207676,0.000970873786407767
-49.49136648976512,0.0011095700416088765
-49.24182171391081,0.0012482662968099861
-49.188536780897365,0.0013869625520110957
-49.14212646028812,0.0015256588072122053
-49.012644248797955,0.001664355062413315
-48.97867599960623,0.0018030513176144243
-48.10585305539968,0.001941747572815534
-48.05455963474849,0.0020804438280166435
-47.01701925972604,0.002219140083217753
-45.97835876174132,0.0023578363384188627
-45.8614868093906,0.0024965325936199723
-45.76919520049466,0.002635228848821082
-45.192874791503286,0.0027739251040221915
-44.6125744598901,0.002912621359223301
-44.41473991635423,0.0030513176144244107
-44.14622283240006,0.0031900138696255203
-43.953725798403156,0.00332871012482663
-43.614158934552414,0.0034674063800277394
-42.995707097979874,0.0036061026352288486
-42.76249490411095,0.003744798890429958
-42.55393895695974,0.003883495145631068
-40.465956096344925,0.004022191400832178
-39.95024872587322,0.004160887656033287
-39.95004707239309,0.004299583911234397
-38.613811733584825,0.004438280166435506
-38.245359490233085,0.004576976421636616
-37.04043789231568,0.004715672676837725
-33.43268341832917,0.0048543689320388345
-32.610104344822986,0.0049930651872399446
-32.60845581354677,0.005131761442441054
-32.02833294175753,0.005270457697642164
-31.889100918874806,0.005409153952843273
-31.775470588090545,0.005547850208044383
-31.772993219515094,0.005686546463245492
-31.73338103405602,0.005825242718446602
-31.58944221875421,0.005963938973647711
-31.467253783957574,0.006102635228848821
-31.365591394452494,0.0062413314840499305
-31.28320745816177,0.0063800277392510405
-31.0925625792146,0.00651872399445215
-30.400367742285702,0.00665742024965326
-30.201056976115126,0.006796116504854369
-30.18912802503657,0.006934812760055479
-29.962350305426927,0.007073509015256588
-29.96058905382748,0.007212205270457697
-29.754308217482432,0.007350901525658807
-29.118504581548024,0.007489597780859916
-28.793705584437145,0.0076282940360610264
-28.72516739488775,0.007766990291262136
-27.244572195131514,0.007905686546463245
-27.231340063428597,0.008044382801664356
-27.21036981521629,0.008183079056865465
-27.2089553005316,0.008321775312066574
-27.172236131184405,0.008460471567267683
-27.14563611546694,0.008599167822468794
-27.132877789119547,0.008737864077669903
-26.94227106391258,0.008876560332871012
-26.940725600993154,0.009015256588072122
-26.656898268557157,0.009153952843273232
-26.368267859386254,0.009292649098474342
-25.579665692262896,0.00943134535367545
-25.572801386196993,0.00957004160887656
-24.689650798239917,0.009708737864077669
-24.34033672507038,0.00984743411927878
-24.274319085588026,0.009986130374479889
-24.21622098966524,0.010124826629680998
-23.834997384885725,0.010263522884882107
-23.03355174211124,0.010402219140083218
-22.88704005205451,0.010540915395284327
-22.19628371864716,0.010679611650485437
-21.97916056018311,0.010818307905686546
-21.43820909545811,0.010957004160887657
-20.870490293027217,0.011095700416088766
-20.860685294353015,0.011234396671289875
-20.838244816600128,0.011373092926490984
-20.698768415354287,0.011511789181692095
-20.540401933740867,0.011650485436893204
-20.357266498905638,0.011789181692094313
-19.929569841964316,0.011927877947295423
-19.911962710203234,0.012066574202496532
-19.878805598931116,0.012205270457697643
-19.71253295400721,0.012343966712898752
-19.687785395242877,0.012482662968099861
-19.16579691492109,0.01262135922330097
-18.88001206453382,0.012760055478502081
-18.55278870699314,0.01289875173370319
-18.228076208700653,0.0130374479889043
-18.206578026199097,0.013176144244105409
-16.485906170572378,0.01331484049930652
-15.241557797118897,0.013453536754507629
-15.174962575702349,0.013592233009708738
-15.173610126401018,0.013730929264909847
-15.044927612806504,0.013869625520110958
-14.854853686388065,0.014008321775312067
-14.49195693593866,0.014147018030513176
-14.486878373710786,0.014285714285714285
-14.33512224095136,0.014424410540915394
-13.944399134380168,0.014563106796116505
-13.682882945270968,0.014701803051317614
-13.562913092025292,0.014840499306518724
-13.512015559124615,0.014979195561719833
-13.44806671619149,0.015117891816920944
-13.264562358935912,0.015256588072122053
-13.227630087795026,0.015395284327323162
-13.207628258777923,0.015533980582524271
-13.192830090430261,0.015672676837725382
-13.17529251364,0.01581137309292649
-13.173092528273969,0.0159500693481276
-13.159304346352164,0.01608876560332871
-13.155505036382447,0.01622746185852982
-12.826879222013396,0.01636615811373093
-12.673550832694962,0.01650485436893204
-12.557483610758222,0.016643550624133148
-12.142095456392214,0.01678224687933426
-11.802446287193886,0.016920943134535366
-11.602816118055689,0.017059639389736477
-10.966282377959098,0.017198335644937588
-10.881054504988548,0.017337031900138695
-10.871911220019385,0.017475728155339806
-10.733154044086922,0.017614424410540914
-10.5624734058508,0.017753120665742025
-10.550565709284943,0.017891816920943136
-10.482364655915305,0.018030513176144243
-10.374893583370524,0.018169209431345354
-10.246057959318879,0.018307905686546465
-10.19443010724009,0.018446601941747572
-10.148165497806199,0.018585298196948683
-10.004075154151032,0.01872399445214979
-9.664025006675077,0.0188626907073509
-9.489980940619066,0.019001386962552012
-9.398714441297924,0.01914008321775312
-9.107921743229564,0.01927877947295423
-9.089970017697969,0.019417475728155338
-8.955245388444812,0.01955617198335645
-8.932663577295509,0.01969486823855756
-8.120507861263421,0.019833564493758667
-8.09646817027918,0.019972260748959778
-7.943231713522749,0.02011095700416089
-7.158296726400809,0.020249653259361997
-6.837382369379499,0.020388349514563107
-6.74124977657805,0.020527045769764215
-6.661920996882028,0.020665742024965326
-6.4729392173328515,0.020804438280166437
-6.403238086255067,0.020943134535367544
-6.3705314499834556,0.021081830790568655
-6.35859094072941,0.021220527045769766
-6.17091546087331,0.021359223300970873
-5.993232494572602,0.021497919556171984
-5.913123076566345,0.02163661581137309
-5.778329452909865,0.021775312066574203
-5.768920417603325,0.021914008321775313
-5.732517358149379,0.02205270457697642
-5.688078730158358,0.022191400832177532
-5.677047104479645,0.02233009708737864
-5.664622759101855,0.02246879334257975
-5.6384238376881175,0.02260748959778086
-5.628135273971591,0.02274618585298197
-5.551517972129273,0.02288488210818308
-5.473246215804746,0.02302357836338419
-5.422638844211999,0.023162274618585298
-5.39687912394897,0.02330097087378641
-5.390662311526135,0.023439667128987516
-5.331256359542075,0.023578363384188627
-5.324639012070728,0.023717059639389738
-5.197861636240148,0.023855755894590845
-5.15566092601529,0.023994452149791956
-5.154007940284648,0.024133148404993063
-5.129900626847252,0.024271844660194174
-5.040378727285918,0.024410540915395285
-5.006950626772742,0.024549237170596393
-4.971716709216201,0.024687933425797504
-4.9652847420804775,0.024826629680998615
-4.957659980637606,0.024965325936199722
-4.938911775175202,0.025104022191400833
-4.932529409298397,0.02524271844660194
-4.916744525241356,0.02538141470180305
-4.894904407237711,0.025520110957004162
-4.887683122473884,0.02565880721220527
-4.824377881268134,0.02579750346740638
-4.796535224065808,0.02593619972260749
-4.784918808410864,0.0260748959778086
-4.724689680297518,0.02621359223300971
-4.678852547077964,0.026352288488210817
-4.667401119930107,0.026490984743411928
-4.6177324377642135,0.02662968099861304
-4.614899951382815,0.026768377253814146
-4.596349482658111,0.026907073509015257
-4.5841752951729315,0.027045769764216365
-4.560429996961329,0.027184466019417475
-4.547685331348425,0.027323162274618586
-4.441058641066842,0.027461858529819694
-4.404236680184687,0.027600554785020805
-4.381599589237862,0.027739251040221916
-4.3559270977448765,0.027877947295423023
-4.347273926560192,0.028016643550624134
-4.282096446304136,0.02815533980582524
-4.208641666201,0.028294036061026352
-4.205386162047353,0.028432732316227463
-4.142695115587224,0.02857142857142857
-4.135906311684595,0.02871012482662968
-4.105395095077186,0.02884882108183079
-4.076384198954152,0.0289875173370319
-4.048958669932295,0.02912621359223301
-4.006838531169038,0.029264909847434118
-3.9163414450514447,0.02940360610263523
-3.8997063387313675,0.02954230235783634
-3.7893149930726415,0.029680998613037447
-3.7880290294028827,0.029819694868238558
-3.733326626500948,0.029958391123439666
-3.7157490233408916,0.030097087378640777
-3.693615934793002,0.030235783633841887
-3.5736693211104797,0.030374479889042995
-3.5575044372006803,0.030513176144244106
-3.4980642397565784,0.030651872399445217
-3.496947262421228,0.030790568654646324
-3.48883345960324,0.030929264909847435
-3.442399133786886,0.031067961165048542
-3.364057976821458,0.031206657420249653
-3.320496237014499,0.031345353675450764
-3.305701115951521,0.031484049930651875
-3.2614328579148784,0.03162274618585298
-3.2123123455732774,0.03176144244105409
-3.127279717801187,0.0319001386962552
-3.116458707758121,0.03203883495145631
-3.109630459905215,0.03217753120665742
-2.8626601557002447,0.03231622746185853
-2.8541149541919135,0.03245492371705964
-2.849379006139281,0.03259361997226075
-2.8448446308166724,0.03273231622746186
-2.8017767110255694,0.03287101248266297
-2.7982727378041163,0.03300970873786408
-2.792307955771265,0.033148404993065185
-2.7545516920682154,0.033287101248266296
-2.7199195548067783,0.03342579750346741
-2.716284455449557,0.03356449375866852
-2.680553517597133,0.03370319001386963
-2.6682886236229293,0.03384188626907073
-2.657797721575159,0.03398058252427184
-2.6576005058813132,0.034119278779472954
-2.6509193413393977,0.034257975034674065
-2.607075470961428,0.034396671289875176
-2.5522121517816885,0.03453536754507628
-2.5403796979951543,0.03467406380027739
-2.5314875940159713,0.0348127600554785
-2.52420298234957,0.03495145631067961
-2.493704801267337,0.035090152565880724
-2.474997090464009,0.03522884882108183
-2.3636132476204494,0.03536754507628294
-2.288275168801142,0.03550624133148405
-2.2474395050937983,0.03564493758668516
-2.2297495223998536,0.03578363384188627
-2.1970869364471572,0.035922330097087375
-2.195173996803158,0.036061026352288486
-2.134237555326061,0.0361997226074896
-2.1048147964555994,0.03633841886269071
-2.0882812217144195,0.03647711511789182
-2.0706044175176546,0.03661581137309293
-2.046767542395949,0.036754507628294034
-1.9361723448061865,0.036893203883495145
-1.846664973163124,0.037031900138696255
-1.8400410791993747,0.037170596393897366
-1.8116779474713618,0.03730929264909848
-1.5853518971673153,0.03744798890429958
-1.5718883044242427,0.03758668515950069
-1.560523934156399,0.0377253814147018
-1.4967614564136313,0.037864077669902914
-1.4451979333427822,0.038002773925104025
-1.4313991497051446,0.03814147018030513
-1.3946448495967316,0.03828016643550624
-1.3938881131392638,0.03841886269070735
-1.3159040136936728,0.03855755894590846
-1.3010688367911893,0.03869625520110957
-1.2910006516081949,0.038834951456310676
-1.2744036999630268,0.03897364771151179
