esr_bps_hz,cdf,window_index,window_style
66.24265673385241,0.08333333333333333,20,solid
71.23200629465109,0.16666666666666666,20,solid
71.7269731862999,0.25,20,solid
72.33365577074534,0.3333333333333333,20,solid
72.39567937404249,0.4166666666666667,20,solid
72.90689069476254,0.5,20,solid
73.5792178433218,0.5833333333333334,20,solid
75.39453963011033,0.6666666666666666,20,solid
75.51016276043018,0.75,20,solid
75.51677753034687,0.8333333333333334,20,solid
80.20063259614703,0.9166666666666666,20,solid
85.22278457297776,1.0,20,solid
