esr_bps_hz,cdf,window_index,window_style
113.96155201278994,0.08333333333333333,57,dashed
115.02642057096804,0.16666666666666666,57,dashed
115.99779982513826,0.25,57,dashed
116.54718519280665,0.3333333333333333,57,dashed
117.04954219632097,0.4166666666666667,57,dashed
118.64831312629649,0.5,57,dashed
120.02085080704381,0.5833333333333334,57,dashed
120.65279848764176,0.6666666666666666,57,dashed
120.94656242203816,0.75,57,dashed
121.24049386938722,0.8333333333333334,57,dashed
124.05150574417738,0.9166666666666666,57,dashed
136.65592711233327,1.0,57,dashed
