esr_bps_hz,cdf,window_index,window_style
51.1390010176359,0.08333333333333333,35,dash dot
54.36627887800566,0.16666666666666666,35,dash dot
56.08192989509907,0.25,35,dash dot
57.889223638832895,0.3333333333333333,35,dash dot
59.39390841247276,0.4166666666666667,35,dash dot
61.120493836808535,0.5,35,dash dot
61.34855133489528,0.5833333333333334,35,dash dot
62.91315421105108,0.6666666666666666,35,dash dot
64.6514367628028,0.75,35,dash dot
68.46620172547728,0.8333333333333334,35,dash dot
69.5564993461306,0.9166666666666666,35,dash dot
70.45054208863762,1.0,35,dash dot
