time_s,worst_user_sinr_db
0.0,3.6497015982729106
5.0,3.692275672703158
10.0,2.4846563441296605
15.0,2.4275451361849116
20.0,-14.261150129903719
25.0,-14.720054628176019
30.0,-4.658051480906218
35.0,-4.460792614659738
40.0,-3.154806058028426
45.0,-0.38920466764974093
50.0,-0.4284843568599006
55.0,-0.3894286588572385
60.0,-11.368926050751384
65.0,-8.239232141433654
70.0,0.9330623367889289
75.0,-1.326018152966848
80.0,-0.9075271804134286
85.0,-18.31088173625974
90.0,-18.86730910738725
95.0,30.26298592706414
100.0,27.846046737580878
105.0,16.344020351749013
110.0,30.294832665238324
115.0,32.19575184684608
120.0,24.42299103394101
125.0,24.450556290487704
130.0,25.195962004457183
135.0,25.148323796865316
140.0,24.802745185544183
145.0,22.255096305415428
150.0,11.599050459255501
155.0,24.14376713405689
160.0,-7.922506379912903
165.0,13.541082738534119
170.0,19.369746265055294
175.0,20.231228134127115
180.0,20.93261894509345
185.0,23.29495517831186
190.0,24.705259792503377
195.0,28.279699780836314
200.0,21.526379849807903
205.0,18.673498909771727
210.0,26.00994824034744
215.0,27.361264162492915
220.0,22.86839540999566
225.0,22.786163262573833
230.0,22.379740036264092
235.0,26.27161729933214
240.0,32.817396211526145
245.0,17.472139367201592
250.0,17.317544808742916
255.0,17.85417647967503
260.0,17.780379707004684
265.0,15.820326206193391
270.0,15.61445870834434
275.0,15.736701858324807
280.0,34.44461337795209
285.0,32.15433668614574
290.0,31.74310633788012
295.0,34.58227478873578
300.0,32.219874817213714
305.0,30.88430698741369
310.0,32.40386587446138
315.0,31.312524622822448
320.0,33.277455416828076
325.0,33.17008637690466
330.0,29.485494373314257
335.0,23.12060699210907
340.0,20.271672954100744
345.0,20.339151536280816
350.0,21.57770958144546
355.0,21.3376306157243
360.0,18.56207362143726
365.0,18.55553635780844
370.0,17.585711980236873
375.0,22.234521123760317
380.0,21.591814216891777
385.0,28.328308600663348
390.0,19.260052684135825
395.0,27.563873121368193
400.0,29.526456556872738
405.0,33.75380365698446
410.0,32.315714873777495
415.0,22.70304800185795
420.0,21.42877890973146
425.0,21.5293229581096
430.0,34.350614632108034
435.0,29.438447334993583
440.0,31.530578145654825
445.0,33.34319493665418
450.0,33.76763290310807
455.0,34.945456295381774
460.0,36.642993350337036
465.0,38.13238757337316
470.0,38.049866189560476
475.0,37.53427317608241
480.0,20.11934672871945
485.0,18.99379175109255
490.0,20.132286427762164
495.0,20.51646250761946
500.0,25.91951767093123
505.0,29.861087936031502
510.0,27.45825973724802
515.0,30.244058594435103
520.0,29.31280651267873
525.0,16.737847508649864
530.0,26.3118676588847
535.0,26.264650971974866
540.0,27.334547161979007
545.0,23.720698263481076
550.0,20.011316218356455
555.0,23.754013392412542
560.0,24.730847129631396
565.0,26.66489349980501
570.0,28.516170474035924
575.0,29.664219662810826
580.0,21.167396430786255
585.0,22.554313079962817
590.0,27.098063543898363
595.0,29.498222814437685
600.0,23.088429340189162
605.0,22.561750517484242
610.0,23.512167898479927
615.0,24.181233801758214
620.0,37.10006695609565
625.0,31.425319466065503
630.0,29.908377961222484
635.0,30.781601973260994
640.0,25.596093834737555
645.0,36.59028883997491
650.0,27.646415695598815
655.0,27.765999264824707
660.0,26.255434940261306
665.0,26.04433545834077
670.0,29.635780898125233
675.0,25.406198648915748
680.0,26.144605409886445
685.0,28.255155156932396
690.0,30.106316075362237
695.0,31.966957555578563
700.0,30.75241357247885
705.0,26.15508905223983
710.0,25.361913015365936
715.0,21.96657309476718
720.0,17.089946295499637
725.0,16.850053881383143
730.0,18.063726359023608
735.0,11.761069747710284
740.0,8.514031603197168
745.0,19.182748025562656
750.0,19.650548290753335
755.0,16.72697978296722
760.0,16.31281843713039
765.0,14.04045469988165
770.0,11.693007262543455
775.0,11.686674265437134
780.0,-12.469751044780066
785.0,-11.53440564926876
790.0,-14.1246711107639
795.0,13.978015876528291
800.0,13.606958941789628
805.0,14.194734956333974
810.0,18.341032178583614
815.0,15.871664676887896
820.0,13.984548913110384
825.0,13.298805440742347
830.0,15.039740763968542
835.0,20.686381224511177
840.0,1.0303859614135749
845.0,9.185430017141837
850.0,8.766987436193416
855.0,9.11903288384859
860.0,-36.307825335163145
865.0,-1.0003111014951762
870.0,8.786326701106226
875.0,7.309640555994232
880.0,8.918781150877063
885.0,9.459787076925224
890.0,8.931491915457219
895.0,13.57487498834879
900.0,-29.554530965969185
905.0,-32.83095294494059
910.0,-32.82113123938062
915.0,-31.890719027434464
920.0,-120.0
925.0,-29.49339554982819
930.0,-32.59508941565423
935.0,-32.46734682165017
940.0,-33.146568763849736
945.0,-32.325469384113056
950.0,-32.20066330966726
955.0,-32.306007834704204
960.0,-23.311763620979427
965.0,-25.67118409816463
970.0,-24.415247104530472
975.0,-25.05307849122101
980.0,-25.72171765940714
985.0,-25.19879487997798
990.0,-27.430583303487044
995.0,-26.422349139799223
1000.0,-21.48060379471634
1005.0,-15.119141644745337
1010.0,-11.59914262703412
1015.0,-10.196678833410228
1020.0,13.055519912509634
1025.0,15.853863809285132
1030.0,15.831902041969164
1035.0,15.85042060593967
1040.0,15.848632662684672
1045.0,4.646300871675663
1050.0,18.196017234963385
1055.0,21.208371453509187
1060.0,21.457800514703152
1065.0,20.794387058039913
1070.0,28.008796680213536
1075.0,36.33731726190775
1080.0,32.79799398324201
1085.0,32.95265392156237
1090.0,32.340433810948554
1095.0,34.37044756379045
1100.0,31.62320394617887
1105.0,31.467924614161635
1110.0,30.650552667180317
1115.0,30.172084304901592
1120.0,29.300545583306157
1125.0,27.645013798994512
1130.0,-75.3074436112109
1135.0,-17.139285335509964
1140.0,-50.90855324983737
