esr_bps_hz,cdf,window_index,window_style
44.975163844766584,0.08333333333333333,2,dotted
45.01836395106558,0.16666666666666666,2,dotted
51.7152352323796,0.25,2,dotted
53.086616107452734,0.3333333333333333,2,dotted
56.15004702877392,0.4166666666666667,2,dotted
56.24172638538021,0.5,2,dotted
58.89202741053113,0.5833333333333334,2,dotted
64.89574967933623,0.6666666666666666,2,dotted
65.8282915557705,0.75,2,dotted
66.13196607638835,0.8333333333333334,2,dotted
67.48357401558694,0.9166666666666666,2,dotted
67.7546448832819,1.0,2,dotted
