esr_bps_hz,cdf,window_index,window_style
51.83831123920855,0.08333333333333333,42,dotted
52.659773627296865,0.16666666666666666,42,dotted
56.231816360816744,0.25,42,dotted
56.38282747745065,0.3333333333333333,42,dotted
59.248886237528275,0.4166666666666667,42,dotted
61.46702387455586,0.5,42,dotted
67.91336192888522,0.5833333333333334,42,dotted
68.77955265573246,0.6666666666666666,42,dotted
68.95989094528414,0.75,42,dotted
81.69651088138987,0.8333333333333334,42,dotted
84.87250555219984,0.9166666666666666,42,dotted
88.37651806325282,1.0,42,dotted
