esr_bps_hz,cdf,window_index,window_style
62.17943437266339,0.08333333333333333,47,dash dot
65.60305694163519,0.16666666666666666,47,dash dot
69.23944092787171,0.25,47,dash dot
70.98831681447824,0.3333333333333333,47,dash dot
71.3990985323902,0.4166666666666667,47,dash dot
73.51674661946234,0.5,47,dash dot
73.92394565404595,0.5833333333333334,47,dash dot
74.18340781470063,0.6666666666666666,47,dash dot
75.20666368998121,0.75,47,dash dot
75.2835920702601,0.8333333333333334,47,dash dot
76.22318044913183,0.9166666666666666,47,dash dot
76.48684535421236,1.0,47,dash dot
