esr_bps_hz,cdf,window_index,window_style
116.39631065341483,0.08333333333333333,0,solid
117.02966521662623,0.16666666666666666,0,solid
119.45966529482958,0.25,0,solid
120.90302056763548,0.3333333333333333,0,solid
122.82618555640764,0.4166666666666667,0,solid
123.20242309634818,0.5,0,solid
125.36223437884098,0.5833333333333334,0,solid
127.27823736552918,0.6666666666666666,0,solid
130.74439926483075,0.75,0,solid
132.89909454286854,0.8333333333333334,0,solid
134.8779684506655,0.9166666666666666,0,solid
142.76383593803092,1.0,0,solid
