esr_bps_hz,cdf,window_index,window_style
61.42933488627133,0.08333333333333333,49,dashed
64.92187198400237,0.16666666666666666,49,dashed
65.58644375815149,0.25,49,dashed
67.1629307445064,0.3333333333333333,49,dashed
67.72779091451795,0.4166666666666667,49,dashed
70.18788282335072,0.5,49,dashed
72.95815753318223,0.5833333333333334,49,dashed
75.46555612925805,0.6666666666666666,49,dashed
76.26766708802636,0.75,49,dashed
77.83795838714563,0.8333333333333334,49,dashed
78.60279993561618,0.9166666666666666,49,dashed
81.15470838171639,1.0,49,dashed
