esr_bps_hz,cdf,window_index,window_style
37.54824683220019,0.08333333333333333,6,dotted
38.04812680097299,0.16666666666666666,6,dotted
40.52081269401497,0.25,6,dotted
41.06958106383187,0.3333333333333333,6,dotted
41.185111916429044,0.4166666666666667,6,dotted
47.52975345983963,0.5,6,dotted
47.92212104637661,0.5833333333333334,6,dotted
49.9117557610883,0.6666666666666666,6,dotted
50.0165503300279,0.75,6,dotted
50.51548024244208,0.8333333333333334,6,dotted
51.84936964230847,0.9166666666666666,6,dotted
62.37157642401305,1.0,6,dotted
