esr_bps_hz,cdf,window_index,window_style
89.91124241079729,0.08333333333333333,45,dashed
91.81004901419185,0.16666666666666666,45,dashed
92.65429952090474,0.25,45,dashed
97.00239098645335,0.3333333333333333,45,dashed
99.06568839408136,0.4166666666666667,45,dashed
99.47569690570597,0.5,45,dashed
100.29347715457251,0.5833333333333334,45,dashed
111.93099478362709,0.6666666666666666,45,dashed
114.76189163965661,0.75,45,dashed
116.4502751252961,0.8333333333333334,45,dashed
118.24389943493868,0.9166666666666666,45,dashed
128.94403956011826,1.0,45,dashed
