esr_bps_hz,cdf,window_index,window_style
56.40731960768342,0.08333333333333333,55,dash dot
65.84422310786064,0.16666666666666666,55,dash dot
66.22588841523711,0.25,55,dash dot
68.7889837342509,0.3333333333333333,55,dash dot
71.51692870088537,0.4166666666666667,55,dash dot
73.12784702735954,0.5,55,dash dot
73.80478189466011,0.5833333333333334,55,dash dot
75.59447164806129,0.6666666666666666,55,dash dot
77.94609434388005,0.75,55,dash dot
78.78678861060928,0.8333333333333334,55,dash dot
80.2298680640947,0.9166666666666666,55,dash dot
82.93713594078609,1.0,55,dash dot
