esr_bps_hz,cdf,window_index,window_style
103.79187322622295,0.08333333333333333,48,solid
104.72466170058283,0.16666666666666666,48,solid
114.51627668491146,0.25,48,solid
114.53633975187543,0.3333333333333333,48,solid
115.38867542409321,0.4166666666666667,48,solid
116.57372607235224,0.5,48,solid
117.0083131614315,0.5833333333333334,48,solid
117.04432351969504,0.6666666666666666,48,solid
121.11725734640078,0.75,48,solid
122.29608738168294,0.8333333333333334,48,solid
122.34625674111338,0.9166666666666666,48,solid
123.60495675004395,1.0,48,solid
