esr_bps_hz,cdf,window_index,window_style
58.205605964139664,0.08333333333333333,14,dotted
61.25903396391463,0.16666666666666666,14,dotted
61.32253164749888,0.25,14,dotted
62.851384210225746,0.3333333333333333,14,dotted
65.83102507408182,0.4166666666666667,14,dotted
67.64586851037109,0.5,14,dotted
68.29820781386927,0.5833333333333334,14,dotted
72.72361506734622,0.6666666666666666,14,dotted
76.63574906130334,0.75,14,dotted
80.4846740955384,0.8333333333333334,14,dotted
83.42323213556465,0.9166666666666666,14,dotted
86.48297839827607,1.0,14,dotted
